loss
7.99391
8.0705
7.96028
7.87755
7.72993
7.29685
6.56895
5.26681
5.07515
4.63794
3.71678
3.42115
2.44922
2.38509
3.23465
2.98665
2.6951
2.89084
3.16052
3.11346
2.90659
2.49686
2.36344
2.52281
3.22503
2.38307
2.39415
1.66854
2.63459
1.78967
2.65804
2.66105
2.36141
2.74113
2.53023
1.62571
2.35426
1.75139
2.36066
2.17924
2.80081
2.34888
2.72733
2.01686
1.87363
1.70663
1.41811
1.55461
2.37187
1.84531
1.66662
2.54018
2.30972
1.72362
1.92552
2.20537
1.80978
1.28879
1.68981
1.98066
2.11055
1.65204
1.88696
1.86124
2.09769
2.27406
1.71177
1.75724
1.89807
1.67785
1.92098
2.04162
1.68064
1.5613
1.54535
1.47025
1.87534
1.89378
1.49343
1.59451
1.25932
1.59024
1.62762
1.2205
1.61699
0.940093
1.31039
1.54269
1.29301
1.68298
1.6552
1.37085
1.96308
1.7121
1.15228
1.31853
1.48574
1.71251
1.4031
1.1585
1.50344
1.22243
1.02653
1.39986
1.54468
1.10913
1.62371
1.40313
1.5235
1.1872
1.05812
1.40068
1.47076
1.31922
1.3816
1.14349
1.11091
1.46813
1.45859
1.37592
1.31505
1.33606
1.41427
1.09805
1.40133
1.2254
1.35538
1.3206
1.034
1.1552
1.13742
1.43834
1.34494
1.35375
1.06763
1.37088
1.38617
0.883432
1.06714
0.994927
1.416
1.20982
1.27283
1.40277
1.21307
1.19863
1.2542
1.34121
0.51227
1.25953
1.04895
1.02723
0.906093
0.889778
1.29956
1.25928
1.33699
1.22135
1.132
1.13962
1.38268
1.39993
1.23798
1.06544
0.960293
1.08331
1.17193
1.08389
0.963785
1.27176
1.25365
0.9396
1.01922
1.14452
1.10472
0.827522
1.00914
0.983109
0.961342
0.686112
1.11543
0.99686
1.22924
1.13616
1.15944
1.07418
1.07782
0.978655
1.05286
1.22686
0.949081
1.25156
0.918697
1.11749
1.05956
0.908163
1.12267
1.28415
0.894095
1.11078
1.1318
0.853262
1.0107
0.874368
0.68885
0.954191
0.746767
1.19273
1.13376
0.726775
1.00794
1.06293
1.07229
0.963393
0.993495
0.729315
0.98972
0.905954
1.00079
1.13123
1.07347
0.814282
1.05838
0.862185
1.06223
0.988129
0.886204
1.00661
0.920972
1.00442
0.924304
0.933618
0.924781
1.01849
0.807983
0.964558
0.946717
0.893059
0.989879
0.906508
0.921599
0.982654
0.74079
0.941663
0.890847
0.750434
0.796086
0.780073
1.08417
0.911463
0.663391
0.826752
0.88663
0.958865
0.727982
0.877178
0.485623
0.923213
0.893749
0.902272
0.920324
0.80885
0.651832
0.877502
0.781071
0.669027
0.877732
0.871877
0.826828
0.856576
0.685602
0.914938
0.937765
0.704588
0.669656
0.751308
0.634436
0.811456
0.750083
0.719345
0.670302
0.839982
0.853221
0.68342
0.666254
0.790094
0.859774
0.767935
0.748246
0.521678
0.590769
0.802055
